num_nodes,name
43,Shootout.matrix.yaml
21,Shootout.methcall.yaml
72,Shootout.n-body.yaml
32,Shootout.objinst.yaml
13,Shootout.pidigits.yaml
27,Shootout.regex-redux.yaml
21,Shootout.sieve.yaml
38,Shootout.spectral-norm.yaml
759,sim.sim.yaml
1256,spiff.spiff.yaml
29,Stanford.Bubblesort.yaml
32,Stanford.FloatMM.yaml
30,Stanford.IntMM.yaml
63,Stanford.Oscar.yaml
241,Stanford.Puzzle.yaml
40,Stanford.Queens.yaml
37,Stanford.Quicksort.yaml
30,Stanford.RealMM.yaml
42,Stanford.Towers.yaml
52,Stanford.Treesort.yaml
17555,tramp3d-v4.tramp3d-v4.yaml
39,Trimaran.enc-md5.yaml
26,Trimaran.enc-pc1.yaml
30,Trimaran.enc-rc4.yaml
30,Trimaran.netbench-crc.yaml
132,Trimaran.netbench-url.yaml
682,TSVC.ControlLoops-dbl.yaml
682,TSVC.ControlLoops-flt.yaml
649,TSVC.CrossingThresholds-dbl.yaml
649,TSVC.CrossingThresholds-flt.yaml
624,TSVC.Equivalencing-dbl.yaml
679,TSVC.Expansion-dbl.yaml
679,TSVC.Expansion-flt.yaml
661,TSVC.GlobalDataFlow-flt.yaml
622,TSVC.IndirectAddressing-dbl.yaml
622,TSVC.IndirectAddressing-flt.yaml
653,TSVC.InductionVariable-dbl.yaml
653,TSVC.InductionVariable-flt.yaml
709,TSVC.LinearDependence-dbl.yaml
709,TSVC.LinearDependence-flt.yaml
595,TSVC.LoopRerolling-dbl.yaml
672,TSVC.LoopRestructuring-dbl.yaml
613,TSVC.NodeSplitting-dbl.yaml
596,TSVC.Packing-flt.yaml
586,TSVC.Recurrences-dbl.yaml
724,TSVC.Reductions-dbl.yaml
724,TSVC.Reductions-flt.yaml
586,TSVC.Searching-dbl.yaml
586,TSVC.Searching-flt.yaml
586,TSVC.StatementReordering-dbl.yaml
586,TSVC.StatementReordering-flt.yaml
617,TSVC.Symbolics-dbl.yaml
231,VersaBench.beamformer.yaml
59,VersaBench.bmm.yaml
1169,VersaBench.dbms.yaml
132965,total
